Date,Open,High,Low,Close,Adj Close,Volume
2009-06-08,18521.7890625,18636.150390625,18236.05078125,18253.390625,18253.390625,1987375000
2009-06-09,18450.640625,18475.509765625,17710.44921875,18058.490234375,18058.490234375,2174882800
2009-06-10,18339.91015625,18789.849609375,18258.16015625,18785.66015625,18785.66015625,4432226400
2009-06-11,18578.890625,18883.240234375,18564.869140625,18791.029296875,18791.029296875,3641989200
2009-06-12,19034.7890625,19161.970703125,18707.189453125,18889.6796875,18889.6796875,3599443600
2009-06-15,18712.060546875,18872.740234375,18433.30078125,18498.9609375,18498.9609375,2357620400
2009-06-16,18235.970703125,18314.9609375,17859.740234375,18165.5,18165.5,2924104400
2009-06-17,17984.830078125,18255.130859375,17833.76953125,18084.599609375,18084.599609375,2914147800
2009-06-18,17955.6796875,18069.759765625,17655.8203125,17776.66015625,17776.66015625,2355698800
2009-06-19,17936.330078125,18015.109375,17759.859375,17920.9296875,17920.9296875,3085692800
2009-06-22,17906.390625,18398.919921875,17906.390625,18059.55078125,18059.55078125,2592021600
2009-06-23,17577.73046875,17682.869140625,17375.9609375,17538.369140625,17538.369140625,2865900800
2009-06-24,17583.349609375,17912.0703125,17484.060546875,17892.150390625,17892.150390625,2222042000
2009-06-25,18140.16015625,18340.91015625,18069.369140625,18275.029296875,18275.029296875,2319823200
2009-06-26,18408.369140625,18688.109375,18360.7109375,18600.259765625,18600.259765625,2258491200
2009-06-29,18561.109375,18687.359375,18451.759765625,18528.509765625,18528.509765625,1634698900
2009-06-30,18883.240234375,18883.240234375,18364.810546875,18378.73046875,18378.73046875,2417089600
2009-07-02,18780.9609375,18780.9609375,18053.099609375,18178.05078125,18178.05078125,2287380600
2009-07-03,17961.1796875,18234.240234375,17894.810546875,18203.400390625,18203.400390625,1540802600
2009-07-06,18020.099609375,18258.259765625,17897.6796875,17979.41015625,17979.41015625,1780127000
2009-07-07,17943.490234375,18159.990234375,17821.7109375,17862.26953125,17862.26953125,1497758200
2009-07-08,17652.98046875,17819.310546875,17493.619140625,17721.0703125,17721.0703125,2001905000
2009-07-09,17793.609375,17836.94921875,17509.279296875,17790.58984375,17790.58984375,2156977800
2009-07-10,17800.05078125,17851.220703125,17645.55078125,17708.419921875,17708.419921875,1605581500
2009-07-13,17612.44921875,17612.44921875,17185.9609375,17254.630859375,17254.630859375,2006182600
2009-07-14,17631.669921875,17896.359375,17581.4296875,17885.73046875,17885.73046875,1845729200
2009-07-15,18042.58984375,18289.0,18030.099609375,18258.66015625,18258.66015625,1762560000
2009-07-16,18688.869140625,18700.599609375,18303.580078125,18361.869140625,18361.869140625,1949802000
2009-07-17,18551.91015625,18855.859375,18457.419921875,18805.66015625,18805.66015625,2505065200
2009-07-20,19005.189453125,19506.419921875,18960.5390625,19502.369140625,19502.369140625,2442707800
2009-07-21,19601.859375,19601.859375,19295.23046875,19501.73046875,19501.73046875,1844253400
2009-07-22,19560.419921875,19641.75,19224.05078125,19248.169921875,19248.169921875,2064230000
2009-07-23,19431.919921875,19824.1796875,19415.369140625,19817.69921875,19817.69921875,2305716400
2009-07-24,20063.9296875,20063.9296875,19715.150390625,19982.7890625,19982.7890625,2234934800
2009-07-27,20170.73046875,20385.689453125,20096.169921875,20251.619140625,20251.619140625,2201469600
2009-07-28,20261.939453125,20664.48046875,20109.55078125,20624.5390625,20624.5390625,2356170000
2009-07-29,20404.509765625,20542.609375,19787.48046875,20135.5,20135.5,2523090400
2009-07-30,20150.259765625,20359.7890625,19955.3203125,20234.080078125,20234.080078125,1990153200
2009-07-31,20546.0703125,20712.66015625,20474.05078125,20573.330078125,20573.330078125,1930548400
2009-08-03,20582.6796875,20816.609375,20449.189453125,20807.259765625,20807.259765625,1928430400
2009-08-04,21196.75,21196.75,20748.609375,20796.4296875,20796.4296875,2573901400
2009-08-05,20779.76953125,20995.810546875,20436.650390625,20494.76953125,20494.76953125,2263931600
2009-08-06,20484.33984375,20904.9296875,20339.869140625,20899.240234375,20899.240234375,2427897600
2009-08-07,20708.119140625,20759.560546875,20316.779296875,20375.369140625,20375.369140625,2809797600
2009-08-10,20758.51953125,21010.470703125,20730.41015625,20929.51953125,20929.51953125,2169074800
2009-08-11,20774.970703125,21088.0703125,20733.33984375,21074.2109375,21074.2109375,1627757800
2009-08-12,20725.900390625,20725.900390625,20417.759765625,20435.240234375,20435.240234375,2251775000
2009-08-13,20767.859375,20943.859375,20746.919921875,20861.30078125,20861.30078125,1934519800
2009-08-14,21023.9609375,21037.169921875,20639.560546875,20893.330078125,20893.330078125,1744617400
2009-08-17,20467.30078125,20471.76953125,20058.099609375,20137.650390625,20137.650390625,2556880000
2009-08-18,20125.55078125,20409.189453125,19916.279296875,20306.26953125,20306.26953125,2038144000
2009-08-19,20195.08984375,20352.939453125,19824.859375,19954.23046875,19954.23046875,2101216000
2009-08-20,20282.720703125,20465.220703125,20196.330078125,20328.859375,20328.859375,1799799600
2009-08-21,20288.560546875,20439.419921875,20002.779296875,20199.01953125,20199.01953125,1665136400
2009-08-24,20649.9609375,20649.9609375,20433.609375,20535.939453125,20535.939453125,1935030400
2009-08-25,20246.7890625,20476.25,20143.509765625,20435.240234375,20435.240234375,1531430000
2009-08-26,20542.759765625,20576.599609375,20401.740234375,20456.3203125,20456.3203125,1435011600
2009-08-27,20289.33984375,20364.400390625,20147.33984375,20242.75,20242.75,1672622900
2009-08-28,20409.130859375,20409.130859375,20004.69921875,20098.619140625,20098.619140625,1764731200
2009-08-31,19827.130859375,19827.130859375,19592.0703125,19724.189453125,19724.189453125,2268140000
2009-09-01,19961.740234375,19961.740234375,19734.26953125,19872.30078125,19872.30078125,1403811300
2009-09-02,19560.26953125,19611.0703125,19425.859375,19522.0,19522.0,1666625900
2009-09-03,19526.890625,19823.029296875,19526.890625,19761.6796875,19761.6796875,1580087900
2009-09-04,19830.01953125,20413.609375,19744.44921875,20318.619140625,20318.619140625,3108457200
2009-09-07,20502.849609375,20667.580078125,20446.16015625,20629.310546875,20629.310546875,2267315200
2009-09-08,20617.400390625,21133.7109375,20617.400390625,21069.810546875,21069.810546875,2797284000
2009-09-09,21085.08984375,21085.08984375,20825.16015625,20851.0390625,20851.0390625,1540920900
2009-09-10,21131.080078125,21322.55078125,21020.919921875,21069.560546875,21069.560546875,2224480600
2009-09-11,21122.310546875,21306.109375,20980.150390625,21161.419921875,21161.419921875,1773975800
2009-09-14,20841.509765625,21045.0,20821.58984375,20932.19921875,20932.19921875,1253310900
2009-09-15,21049.220703125,21049.220703125,20819.9296875,20866.369140625,20866.369140625,713488400
2009-09-16,21086.75,21403.130859375,20950.380859375,21402.919921875,21402.919921875,2263703400
2009-09-17,21674.7109375,21929.7890625,21636.51953125,21768.509765625,21768.509765625,2512407600
2009-09-18,21640.970703125,21765.98046875,21515.9296875,21623.44921875,21623.44921875,2002593600
2009-09-21,21574.939453125,21730.7109375,21457.349609375,21472.849609375,21472.849609375,1525122600
2009-09-22,21594.33984375,21704.140625,21491.689453125,21701.140625,21701.140625,1130706000
2009-09-23,21655.619140625,21742.390625,21524.330078125,21595.51953125,21595.51953125,1171918400
2009-09-24,21386.470703125,21399.23046875,20963.369140625,21050.73046875,21050.73046875,2069933800
2009-09-25,20810.810546875,21065.73046875,20766.4609375,21024.400390625,21024.400390625,1265650900
2009-09-28,20798.51953125,20829.509765625,20534.8203125,20588.41015625,20588.41015625,1258607200
2009-09-29,20889.810546875,21087.25,20889.810546875,21013.169921875,21013.169921875,1303147900
2009-09-30,21036.1796875,21090.490234375,20792.98046875,20955.25,20955.25,1120802500
2009-10-02,20380.23046875,20470.919921875,20323.58984375,20375.490234375,20375.490234375,1855212800
2009-10-05,20342.580078125,20489.94921875,20305.060546875,20429.0703125,20429.0703125,1232002900
2009-10-06,20509.640625,20824.130859375,20509.640625,20811.529296875,20811.529296875,1441085000
2009-10-07,21074.98046875,21343.75,21072.58984375,21241.58984375,21241.58984375,2029142400
2009-10-08,21418.26953125,21524.05078125,21284.419921875,21492.900390625,21492.900390625,1407628200
2009-10-09,21572.69921875,21572.69921875,21421.76953125,21499.439453125,21499.439453125,1390745100
2009-10-12,21623.330078125,21623.330078125,21262.7109375,21299.349609375,21299.349609375,1010812100
2009-10-13,21371.8203125,21679.150390625,21371.8203125,21467.359375,21467.359375,1821994400
2009-10-14,21564.330078125,21893.419921875,21562.66015625,21886.48046875,21886.48046875,2012520000
2009-10-15,22209.189453125,22250.349609375,21971.48046875,21999.080078125,21999.080078125,2154508000
2009-10-16,22138.060546875,22143.009765625,21899.169921875,21929.900390625,21929.900390625,2142512400
2009-10-19,21761.830078125,22250.23046875,21761.830078125,22200.4609375,22200.4609375,1527458500
2009-10-20,22260.41015625,22451.619140625,22260.41015625,22384.9609375,22384.9609375,1846967000
2009-10-21,22299.650390625,22407.140625,22200.640625,22318.109375,22318.109375,1399452700
2009-10-22,22237.369140625,22266.740234375,22002.7890625,22210.51953125,22210.51953125,1706795000
2009-10-23,22438.900390625,22620.009765625,22407.400390625,22589.73046875,22589.73046875,2119026800
2009-10-27,22016.7890625,22277.060546875,22016.7890625,22169.58984375,22169.58984375,1680305800
2009-10-28,22004.55078125,22149.0390625,21740.330078125,21761.580078125,21761.580078125,1739942000
2009-10-29,21290.08984375,21346.55078125,21134.330078125,21264.990234375,21264.990234375,2279739400
2009-10-30,21720.41015625,21953.58984375,21720.41015625,21752.869140625,21752.869140625,2177434200
2009-11-02,21194.119140625,21632.900390625,21130.900390625,21620.189453125,21620.189453125,1722584000
2009-11-03,21598.630859375,21684.73046875,21223.419921875,21240.060546875,21240.060546875,1458858900
2009-11-04,21396.5,21699.83984375,21360.66015625,21614.76953125,21614.76953125,1403161200
2009-11-05,21405.060546875,21549.099609375,21372.990234375,21479.080078125,21479.080078125,1261955100
2009-11-06,21866.720703125,21931.359375,21780.5703125,21829.720703125,21829.720703125,1524134800
2009-11-09,22004.509765625,22214.849609375,21941.619140625,22207.55078125,22207.55078125,1662950300
2009-11-10,22556.560546875,22556.560546875,22200.240234375,22268.16015625,22268.16015625,1699836300
2009-11-11,22534.140625,22643.66015625,22396.0390625,22627.2109375,22627.2109375,1321250300
2009-11-12,22660.470703125,22707.359375,22359.08984375,22397.5703125,22397.5703125,1415963700
2009-11-13,22381.33984375,22585.529296875,22343.990234375,22553.630859375,22553.630859375,1424375200
2009-11-16,22789.990234375,22998.849609375,22770.689453125,22943.98046875,22943.98046875,1663684400
2009-11-17,23000.369140625,23000.369140625,22798.01953125,22914.150390625,22914.150390625,1263504800
2009-11-18,22974.359375,23099.5703125,22645.740234375,22840.330078125,22840.330078125,1646321200
2009-11-19,22894.83984375,22894.83984375,22587.1796875,22643.16015625,22643.16015625,1302322400
2009-11-20,22486.560546875,22584.55078125,22376.359375,22455.83984375,22455.83984375,1444953400
2009-11-23,22541.689453125,22794.130859375,22490.33984375,22771.390625,22771.390625,1136305700
2009-11-24,22697.619140625,22813.9296875,22395.380859375,22423.140625,22423.140625,1780954800
2009-11-25,22505.9296875,22638.890625,22336.0703125,22611.80078125,22611.80078125,2905056800
2009-11-26,22580.25,22580.25,22108.259765625,22210.41015625,22210.41015625,2298765800
2009-11-27,21623.919921875,21685.130859375,21002.490234375,21134.5,21134.5,3974764000
2009-11-30,21687.689453125,21924.080078125,21687.689453125,21821.5,21821.5,2028632400
2009-12-01,21813.419921875,22130.75,21789.41015625,22113.150390625,22113.150390625,1442550900
2009-12-02,22402.509765625,22439.359375,22266.689453125,22289.5703125,22289.5703125,1617587100
2009-12-03,22503.6796875,22593.720703125,22333.669921875,22553.869140625,22553.869140625,1437844200
2009-12-04,22400.490234375,22528.83984375,22240.859375,22498.150390625,22498.150390625,1417672800
2009-12-07,22387.23046875,22476.619140625,22256.109375,22324.9609375,22324.9609375,1120986900
2009-12-08,22306.169921875,22306.169921875,22055.01953125,22060.51953125,22060.51953125,1317624300
2009-12-09,21905.80078125,22034.810546875,21658.26953125,21741.759765625,21741.759765625,1563804700
2009-12-10,21939.119140625,21981.380859375,21565.580078125,21700.0390625,21700.0390625,1620539200
2009-12-11,21796.830078125,22143.83984375,21796.830078125,21902.109375,21902.109375,1537443400
2009-12-14,21638.970703125,22225.76953125,21546.529296875,22085.75,22085.75,1895287700
2009-12-15,22032.16015625,22032.16015625,21779.919921875,21813.919921875,21813.919921875,1767722700
2009-12-16,21840.25,21907.2890625,21517.58984375,21611.740234375,21611.740234375,1781760100
2009-12-17,21665.7890625,21665.7890625,21218.900390625,21347.630859375,21347.630859375,1787913100
2009-12-18,21162.4296875,21281.91015625,21078.19921875,21175.880859375,21175.880859375,1872781600
2009-12-21,21110.240234375,21178.44921875,20932.76953125,20948.099609375,20948.099609375,1201789400
2009-12-22,21151.849609375,21229.7109375,21029.279296875,21092.0390625,21092.0390625,1273395000
2009-12-23,21115.880859375,21339.1796875,21017.01953125,21328.740234375,21328.740234375,992743500
2009-12-24,21378.7890625,21591.990234375,21357.2890625,21517.0,21517.0,688221400
2009-12-28,21622.130859375,21739.390625,21474.109375,21480.220703125,21480.220703125,851751100
2009-12-29,21544.439453125,21608.98046875,21392.900390625,21499.439453125,21499.439453125,775521100
2009-12-30,21469.330078125,21620.740234375,21320.109375,21496.619140625,21496.619140625,1494220200
